Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
AA-10315,185,11,5563.56,2,3,5,10,Potential
AA-10375,20,15,1056.39,5,4,2,11,Potential
AA-10480,260,12,1790.5120000000002,1,3,3,7,Needs Attention
AA-10645,56,18,5086.9349999999995,3,5,5,13,VIP
AB-10015,416,6,886.156,1,1,1,3,Lost
AB-10060,55,18,7755.62,4,5,5,14,VIP
AB-10105,42,20,14473.570999999998,4,5,5,14,VIP
AB-10150,42,12,966.71,4,3,2,9,Potential
AB-10165,26,14,1113.838,5,4,2,11,Potential
AB-10255,167,14,914.5319999999999,2,4,1,7,Needs Attention
AB-10600,51,8,1515.862,4,2,2,8,Needs Attention
AC-10420,233,5,925.8,1,1,1,3,Lost
AC-10450,12,9,5527.846,5,2,5,12,Potential
AC-10615,7,18,2537.6859999999997,5,5,3,13,VIP
AC-10660,283,6,657.316,1,1,1,3,Lost
AD-10180,30,12,6106.88,4,3,5,12,Potential
AF-10870,42,16,2052.908,4,4,3,11,Potential
AF-10885,416,7,861.565,1,1,1,3,Lost
AG-10270,279,14,2582.898,1,4,3,8,Needs Attention
AG-10300,119,5,367.548,2,1,1,4,Lost
AG-10330,9,9,660.972,5,2,1,8,Needs Attention
AG-10390,115,8,200.945,2,2,1,5,Needs Attention
AG-10495,79,14,1419.247,3,4,2,9,Potential
AG-10525,845,9,1455.038,1,2,2,5,Needs Attention
AG-10675,98,15,3489.0396000000005,3,4,4,11,Potential
AG-10765,78,5,170.584,3,1,1,5,Needs Attention
AG-10900,97,21,4510.797,3,5,5,13,VIP
AH-10030,13,11,1744.7,5,3,3,11,Potential
AH-10075,35,20,3250.337,4,5,4,13,VIP
AH-10120,61,16,1735.5140000000001,3,4,3,10,Potential
AH-10195,56,8,1587.452,3,2,2,7,Needs Attention
AH-10210,7,13,4805.344,5,3,5,13,VIP
AH-10465,231,8,2495.3916,2,2,3,7,Needs Attention
AH-10585,22,5,738.504,5,1,1,7,Needs Attention
AH-10690,411,23,7888.294,1,5,5,11,Potential
AI-10855,14,18,4375.786,5,5,5,15,VIP
AJ-10780,76,15,4867.344,3,4,5,12,Potential
AJ-10795,167,21,4501.391,2,5,5,12,Potential
AJ-10945,122,9,1829.896,2,2,3,7,Needs Attention
AJ-10960,75,5,629.2479999999999,3,1,1,5,Needs Attention
AM-10360,29,12,814.012,4,3,1,8,Needs Attention
AM-10705,163,22,5664.022,2,5,5,12,Potential
AO-10810,502,1,161.28,1,1,1,3,Lost
AP-10720,42,10,545.932,4,2,1,7,Needs Attention
AP-10915,99,31,3323.556,3,5,4,12,Potential
AR-10345,112,5,1055.694,2,1,2,5,Needs Attention
AR-10405,126,7,2236.128,2,1,3,6,Needs Attention
AR-10510,15,7,264.86400000000003,5,1,1,7,Needs Attention
AR-10540,7,9,6608.448,5,2,5,12,Potential
AR-10570,535,2,88.15,1,1,1,3,Lost
AR-10825,59,13,4523.336,3,3,5,11,Potential
AS-10045,89,10,3050.692,3,2,4,9,Potential
AS-10090,29,25,3255.31,4,5,4,13,VIP
AS-10135,42,3,58.82,4,1,1,6,Needs Attention
AS-10225,23,13,4260.784,5,3,5,13,VIP
AS-10240,193,10,503.968,2,2,1,5,Needs Attention
AS-10285,20,8,3214.236,5,2,4,11,Potential
AS-10630,93,12,833.398,3,3,1,7,Needs Attention
AT-10435,22,8,1166.0720000000001,5,2,2,9,Potential
AT-10735,14,16,3831.864,5,4,4,13,VIP
AW-10840,21,8,649.376,5,2,1,8,Needs Attention
AW-10930,47,16,2852.968,4,4,4,12,Potential
AY-10555,15,10,497.014,5,2,1,8,Needs Attention
AZ-10750,161,12,1622.0179999999998,2,3,2,7,Needs Attention
BB-10990,106,8,744.3399999999999,2,2,1,5,Needs Attention
BB-11545,29,20,6765.728,4,5,5,14,VIP
BC-11125,203,18,2933.676,2,5,4,11,Potential
BD-11320,34,19,5718.521,4,5,5,14,VIP
BD-11500,36,10,4411.2429999999995,4,2,5,11,Potential
BD-11560,279,4,320.54,1,1,1,3,Lost
BD-11605,98,15,2783.189,3,4,4,11,Potential
BD-11620,70,8,1538.11,3,2,2,7,Needs Attention
BD-11635,10,5,582.646,5,1,1,7,Needs Attention
BD-11725,94,10,1526.5,3,2,2,7,Needs Attention
BD-11770,328,10,658.466,1,2,1,4,Lost
BE-11335,120,9,4204.676,2,2,4,8,Needs Attention
BE-11410,99,5,2261.438,3,1,3,7,Needs Attention
BE-11455,482,10,748.026,1,2,1,4,Lost
BF-10975,92,13,599.798,3,3,1,7,Needs Attention
BF-11005,40,10,1333.88,4,2,2,8,Needs Attention
BF-11020,75,21,2888.506,3,5,4,12,Potential
BF-11080,26,6,272.95,5,1,1,7,Needs Attention
BF-11170,17,27,5907.972,5,5,5,15,VIP
BF-11215,66,8,1585.162,3,2,2,7,Needs Attention
BF-11275,58,4,791.9899999999999,3,1,1,5,Needs Attention
BG-11035,29,12,2798.948,4,3,4,11,Potential
BG-11695,37,8,1874.172,4,2,3,9,Potential
BG-11740,58,7,1006.356,3,1,2,6,Needs Attention
BH-11710,24,24,6255.351,5,5,5,15,VIP
BK-11260,78,16,659.1379999999999,3,4,1,8,Needs Attention
BM-11140,308,16,11789.63,1,4,5,10,Potential
BM-11575,101,10,808.162,3,2,1,6,Needs Attention
BM-11650,34,29,7294.185,4,5,5,14,VIP
BM-11785,219,14,1338.842,2,4,2,8,Needs Attention
BN-11470,25,6,265.296,5,1,1,7,Needs Attention
BN-11515,10,17,1459.344,5,4,2,11,Potential
BO-11350,138,12,2682.728,2,3,3,8,Needs Attention
BO-11425,76,2,130.83,3,1,1,5,Needs Attention
BP-11050,84,7,983.42,3,1,2,6,Needs Attention
BP-11095,18,20,2442.044,5,5,3,13,VIP
BP-11155,90,11,1697.8609999999999,3,3,3,9,Potential
BP-11185,2,18,3675.861,5,5,4,14,VIP
BP-11230,40,6,1181.49,4,1,2,7,Needs Attention
BP-11290,13,16,2475.157,5,4,3,12,Potential
BS-11365,559,9,10501.653,1,2,5,8,Needs Attention
BS-11380,29,13,3887.834,4,3,4,11,Potential
BS-11590,36,10,2454.928,4,2,3,9,Potential
BS-11665,583,11,3288.1099999999997,1,3,4,8,Needs Attention
BS-11755,2,14,2562.382,5,4,3,12,Potential
BS-11800,266,8,949.4300000000001,1,2,2,5,Needs Attention
BT-11305,337,9,2567.656,1,2,3,6,Needs Attention
BT-11395,303,10,2186.6130000000003,1,2,3,6,Needs Attention
BT-11440,561,7,603.876,1,1,1,3,Lost
BT-11485,660,3,415.19599999999997,1,1,1,3,Lost
BT-11530,92,10,2684.4919999999997,3,2,4,9,Potential
BT-11680,21,20,3196.752,5,5,4,14,VIP
BV-11245,335,14,1523.2730000000001,1,4,2,7,Needs Attention
BW-11065,213,3,385.516,2,1,1,4,Lost
BW-11110,122,17,4750.358,2,4,5,11,Potential
BW-11200,204,10,1738.406,2,2,3,7,Needs Attention
CA-11965,97,10,3789.7228,3,2,4,9,Potential
CA-12055,402,10,1679.7240000000002,1,2,2,5,Needs Attention
CA-12265,57,16,2638.3272,3,4,3,10,Potential
CA-12310,14,11,1421.954,5,3,2,10,Potential
CA-12775,121,17,3041.566,2,4,4,10,Potential
CB-12025,48,22,5730.669,4,5,5,14,VIP
CB-12415,27,12,1949.2,5,3,3,11,Potential
CB-12535,198,16,2574.1455,2,4,3,9,Potential
CC-12100,458,12,1685.889,1,3,2,6,Needs Attention
CC-12145,107,11,2471.65,2,3,3,8,Needs Attention
CC-12220,21,21,3670.258,5,5,4,14,VIP
CC-12370,44,11,12129.072000000002,4,3,5,12,Potential
CC-12430,1,19,2870.05,5,5,4,14,VIP
CC-12475,40,13,1659.438,4,3,2,9,Potential
CC-12550,28,4,113.832,4,1,1,6,Needs Attention
CC-12610,35,12,2540.631,4,3,3,10,Potential
CC-12670,30,14,2269.7015,4,4,3,11,Potential
CC-12685,799,12,2854.1150000000002,1,3,4,8,Needs Attention
CD-11920,41,9,2033.968,4,2,3,9,Potential
CD-11980,55,6,639.766,4,1,1,6,Needs Attention
CD-12280,43,13,1205.584,4,3,2,9,Potential
CD-12790,400,15,1860.732,1,4,3,8,Needs Attention
CG-12040,50,9,904.4680000000001,4,2,1,7,Needs Attention
CG-12520,339,5,1148.7800000000002,1,1,2,4,Lost
CH-12070,691,4,1537.236,1,1,2,4,Lost
CJ-11875,366,1,16.52,1,1,1,3,Lost
CJ-12010,190,20,11164.974,2,5,5,12,Potential
CK-12205,40,32,3154.855,4,5,4,13,VIP
CK-12325,121,12,2945.321,2,3,4,9,Potential
CK-12595,44,25,2372.75,4,5,3,12,Potential
CK-12760,83,14,1582.109,3,4,2,9,Potential
CL-11890,107,7,1262.0140000000001,2,1,2,5,Needs Attention
CL-12565,285,28,10880.546,1,5,5,11,Potential
CL-12700,261,7,2335.586,1,1,3,5,Needs Attention
CM-11815,132,10,1673.888,2,2,2,6,Needs Attention
CM-11935,708,4,565.392,1,1,1,3,Lost
CM-12115,9,7,1661.6100000000001,5,1,2,8,Needs Attention
CM-12160,27,7,2533.314,5,1,3,9,Potential
CM-12190,9,7,1475.144,5,1,2,8,Needs Attention
CM-12235,386,8,2305.712,1,2,3,6,Needs Attention
CM-12385,38,10,8954.019999999999,4,2,5,11,Potential
CM-12445,437,9,287.99,1,2,1,4,Lost
CM-12655,28,8,5890.508,4,2,5,11,Potential
CM-12715,1035,13,3984.4524,1,3,4,8,Needs Attention
CP-12085,83,14,5402.254,3,4,5,12,Potential
CP-12340,161,14,5817.187,2,4,5,11,Potential
CR-12580,58,6,2148.852,3,1,3,7,Needs Attention
CR-12625,471,4,475.9,1,1,1,3,Lost
CR-12730,79,6,1600.55,3,1,2,6,Needs Attention
CR-12820,86,7,1397.8724,3,1,2,6,Needs Attention
CS-11845,92,8,1278.954,3,2,2,7,Needs Attention
CS-11860,163,7,537.632,2,1,1,4,Lost
CS-11950,26,22,3036.547,5,5,4,14,VIP
CS-12130,490,7,884.64,1,1,1,3,Lost
CS-12175,233,8,844.4580000000001,1,2,1,4,Lost
CS-12250,27,28,2754.216,5,5,4,14,VIP
CS-12355,7,22,3202.1620000000003,5,5,4,14,VIP
CS-12400,3,14,3651.8585000000003,5,4,4,13,VIP
CS-12460,28,6,550.644,4,1,1,6,Needs Attention
CS-12490,425,8,970.1105,1,2,2,5,Needs Attention
CS-12505,59,9,5690.054999999999,3,2,5,10,Potential
CT-11995,97,18,3241.898,3,5,4,12,Potential
CV-12295,255,13,2830.6279999999997,1,3,4,8,Needs Attention
CV-12805,6,19,2370.3136,5,5,3,13,VIP
CW-11905,23,11,1136.592,5,3,2,10,Potential
CY-12745,61,10,2004.0819999999999,3,2,3,8,Needs Attention
Co-12640,550,8,1300.076,1,2,2,5,Needs Attention
DA-13450,353,8,156.76,1,2,1,4,Lost
DB-12910,22,12,2171.599,5,3,3,11,Potential
DB-12970,242,10,2469.6672,1,2,3,6,Needs Attention
DB-13060,17,10,4151.51,5,2,4,11,Potential
DB-13120,49,14,2973.094,4,4,4,12,Potential
DB-13210,10,21,2332.577,5,5,3,13,VIP
DB-13270,54,13,4655.897,4,3,5,12,Potential
DB-13360,265,6,1081.466,1,1,2,4,Lost
DB-13405,188,14,1711.692,2,4,3,9,Potential
DB-13555,108,14,3908.8028,2,4,4,10,Potential
DB-13615,34,11,1989.05,4,3,3,10,Potential
DB-13660,13,10,1155.202,5,2,2,9,Potential
DC-12850,38,18,3336.168,4,5,4,13,VIP
DC-13285,24,7,1174.618,5,1,2,8,Needs Attention
DD-13570,42,9,269.542,4,2,1,7,Needs Attention
DE-13255,719,9,2550.874,1,2,3,6,Needs Attention
DF-13135,700,6,2390.534,1,1,3,5,Needs Attention
DG-13300,33,8,3195.818,4,2,4,10,Potential
DH-13075,278,18,3487.1980000000003,1,5,4,10,Potential
DH-13675,776,11,1043.096,1,3,2,6,Needs Attention
DJ-13420,638,5,2012.52,1,1,3,5,Needs Attention
DJ-13510,49,13,2501.6879999999996,4,3,3,10,Potential
DJ-13630,13,8,3356.398,5,2,4,11,Potential
DK-12835,22,27,3256.48,5,5,4,14,VIP
DK-12895,46,15,4282.176,4,4,5,13,VIP
DK-12985,8,8,1687.04,5,2,2,9,Potential
DK-13090,43,13,2650.557,4,3,3,10,Potential
DK-13150,11,5,797.832,5,1,1,7,Needs Attention
DK-13225,11,19,4802.394,5,5,5,15,VIP
DK-13375,20,23,3318.486,5,5,4,14,VIP
DL-12865,101,7,444.024,3,1,1,5,Needs Attention
DL-12925,58,14,3272.2,3,4,4,11,Potential
DL-13315,23,17,1458.258,5,4,2,11,Potential
DL-13330,58,8,585.02,3,2,1,6,Needs Attention
DL-13495,77,12,3539.322,3,3,4,10,Potential
DM-12955,115,9,1322.034,2,2,2,6,Needs Attention
DM-13015,58,20,6345.103,3,5,5,13,VIP
DM-13345,23,13,4074.4719999999998,5,3,4,12,Potential
DM-13525,482,10,1376.792,1,2,2,5,Needs Attention
DN-13690,218,11,2139.79,2,3,3,8,Needs Attention
DO-13435,134,13,1300.0315,2,3,2,7,Needs Attention
DO-13645,27,11,1267.316,5,3,2,10,Potential
DP-13000,127,15,897.524,2,4,1,7,Needs Attention
DP-13105,7,14,2215.002,5,4,3,12,Potential
DP-13165,812,4,1058.616,1,1,2,4,Lost
DP-13390,359,14,5480.723999999999,1,4,5,10,Potential
DR-12880,4,24,6528.034000000001,5,5,5,15,VIP
DR-12940,51,13,8350.868,4,3,5,12,Potential
DS-13030,94,19,1762.213,3,5,3,11,Potential
DS-13180,24,20,2881.8128,5,5,4,14,VIP
DV-13045,20,9,1119.483,5,2,2,9,Potential
DV-13465,30,13,3254.487,4,3,4,11,Potential
DW-13195,70,9,1080.751,3,2,2,7,Needs Attention
DW-13480,218,11,5271.628,2,3,5,10,Potential
DW-13540,99,9,344.08,3,2,1,6,Needs Attention
DW-13585,243,10,1204.854,1,2,2,5,Needs Attention
Dl-13600,120,6,755.602,2,1,1,4,Lost
Dp-13240,85,29,7198.7609999999995,3,5,5,13,VIP
EA-14035,153,22,2752.441,2,5,4,11,Potential
EB-13705,49,12,3644.978,4,3,4,11,Potential
EB-13750,36,20,3236.314,4,5,4,13,VIP
EB-13840,91,7,964.448,3,1,2,6,Needs Attention
EB-13870,101,11,2767.219,3,3,4,10,Potential
EB-13930,162,7,944.6000000000001,2,1,2,5,Needs Attention
EB-13975,1,6,1643.255,5,1,2,8,Needs Attention
EB-14110,114,11,3071.126,2,3,4,9,Potential
EB-14170,83,7,1186.326,3,1,2,6,Needs Attention
EC-14050,54,7,461.914,4,1,1,6,Needs Attention
ED-13885,136,14,3484.92,2,4,4,10,Potential
EG-13900,23,9,1832.02,5,2,3,10,Potential
EH-13765,136,27,9940.380000000001,2,5,5,12,Potential
EH-13945,218,17,684.1709999999999,2,4,1,7,Needs Attention
EH-13990,406,8,825.9499999999999,1,2,1,4,Lost
EH-14005,3,11,1219.53,5,3,2,10,Potential
EH-14125,153,18,3082.653,2,5,4,11,Potential
EH-14185,106,8,923.884,2,2,1,5,Needs Attention
EJ-13720,303,8,2162.174,1,2,3,6,Needs Attention
EJ-14155,58,8,2656.691,3,2,3,8,Needs Attention
EK-13795,45,4,1303.478,4,1,2,7,Needs Attention
EL-13735,78,2,124.28,3,1,1,5,Needs Attention
EM-13810,133,7,2567.0099999999998,2,1,3,6,Needs Attention
EM-13825,56,16,2339.598,3,4,3,10,Potential
EM-13960,152,6,933.704,2,1,2,5,Needs Attention
EM-14065,48,6,228.99,4,1,1,6,Needs Attention
EM-14095,114,10,1041.0420000000001,2,2,2,6,Needs Attention
EM-14140,49,21,4588.436000000001,4,5,5,14,VIP
EM-14200,159,4,366.822,2,1,1,4,Lost
EN-13780,288,9,2199.366,1,2,3,6,Needs Attention
EP-13915,13,31,5478.0608,5,5,5,15,VIP
ER-13855,422,5,1245.788,1,1,2,4,Lost
ES-14020,41,8,3510.4579999999996,4,2,4,10,Potential
ES-14080,29,20,4657.924,4,5,5,14,VIP
FA-14230,98,17,2984.054,3,4,4,11,Potential
FC-14245,71,14,3418.742,3,4,4,11,Potential
FC-14335,185,10,3889.366,2,2,4,8,Needs Attention
FG-14260,35,11,1383.144,4,3,2,9,Potential
FH-14275,38,21,4256.272,4,5,4,13,VIP
FH-14350,213,14,2271.284,2,4,3,9,Potential
FH-14365,6,13,6987.196,5,3,5,13,VIP
FM-14215,8,15,2456.638,5,4,3,12,Potential
FM-14290,37,20,3736.198,4,5,4,13,VIP
FM-14380,146,14,2523.266,2,4,3,9,Potential
FO-14305,39,15,2678.438,4,4,3,11,Potential
FP-14320,24,14,4046.746,5,4,4,13,VIP
FW-14395,363,3,79.75,1,1,1,3,Lost
GA-14515,150,10,3797.2320000000004,2,2,4,8,Needs Attention
GA-14725,6,22,1398.382,5,5,2,12,Potential
GB-14530,63,20,1568.44,3,5,2,10,Potential
GB-14575,14,16,4716.288,5,4,5,14,VIP
GD-14590,6,6,1888.07,5,1,3,9,Potential
GG-14650,44,24,2224.0,4,5,3,12,Potential
GH-14410,76,17,2819.4669999999996,3,4,4,11,Potential
GH-14425,51,10,4172.8460000000005,4,2,4,10,Potential
GH-14485,388,3,1361.2440000000001,1,1,2,4,Lost
GH-14665,3,3,146.94080000000002,5,1,1,7,Needs Attention
GK-14620,113,14,6497.27,2,4,5,11,Potential
GM-14440,84,11,3582.8199999999997,3,3,4,10,Potential
GM-14455,17,12,3078.624,5,3,4,12,Potential
GM-14500,107,13,1255.682,2,3,2,7,Needs Attention
GM-14680,153,11,3163.628,2,3,4,9,Potential
GM-14695,118,11,6049.966,2,3,5,10,Potential
GP-14740,765,5,236.53,1,1,1,3,Lost
GR-14560,1136,5,1284.38,1,1,2,4,Lost
GT-14635,57,6,9351.212,3,1,5,9,Potential
GT-14710,37,29,11820.119999999999,4,5,5,14,VIP
GT-14755,35,7,226.436,4,1,1,6,Needs Attention
GW-14605,29,9,2189.019,4,2,3,9,Potential
GZ-14470,8,14,4355.150000000001,5,4,5,14,VIP
GZ-14545,158,5,2454.6220000000003,2,1,3,6,Needs Attention
HA-14905,70,10,2163.3,3,2,3,8,Needs Attention
HA-14920,21,18,2584.158,5,5,3,13,VIP
HD-14785,769,7,251.36,1,1,1,3,Lost
HE-14800,13,8,755.462,5,2,1,8,Needs Attention
HF-14995,22,19,2533.1639999999998,5,5,3,13,VIP
HG-14845,55,10,785.628,4,2,1,7,Needs Attention
HG-14965,24,17,3247.642,5,4,4,13,VIP
HG-15025,7,11,3690.284,5,3,4,12,Potential
HH-15010,73,6,218.668,3,1,1,5,Needs Attention
HJ-14875,127,6,358.1,2,1,1,4,Lost
HK-14890,152,15,4877.784,2,4,5,11,Potential
HL-15040,44,11,12873.297999999999,4,3,5,12,Potential
HM-14860,3,20,8236.7648,5,5,5,15,VIP
HM-14980,248,7,736.276,1,1,1,3,Lost
HP-14815,31,10,1990.314,4,2,3,9,Potential
HR-14770,14,5,940.588,5,1,2,8,Needs Attention
HR-14830,160,14,5248.787,2,4,5,11,Potential
HW-14935,118,15,4827.934,2,4,5,11,Potential
HZ-14950,36,6,886.52,4,1,1,6,Needs Attention
IG-15085,72,7,744.574,3,1,1,5,Needs Attention
IL-15100,143,14,5040.736,2,4,5,11,Potential
IM-15055,410,2,48.4,1,1,1,3,Lost
IM-15070,391,21,4930.474,1,5,5,11,Potential
JA-15970,93,24,6491.026,3,5,5,13,VIP
JB-15400,8,16,1791.605,5,4,3,12,Potential
JB-15925,737,8,900.552,1,2,1,4,Lost
JB-16000,44,7,644.1188,4,1,1,6,Needs Attention
JB-16045,8,9,2518.115,5,2,3,10,Potential
JC-15340,115,4,71.263,2,1,1,4,Lost
JC-15385,176,4,1058.108,2,1,2,5,Needs Attention
JC-15775,159,16,2772.055,2,4,4,10,Potential
JC-16105,58,9,858.576,3,2,1,6,Needs Attention
JD-15790,118,7,2152.352,2,1,3,6,Needs Attention
JD-15895,395,32,7610.8640000000005,1,5,5,11,Potential
JD-16015,113,11,385.43,2,3,1,6,Needs Attention
JD-16060,301,6,695.442,1,1,1,3,Lost
JD-16150,42,17,8828.0305,4,4,5,13,VIP
JE-15475,194,13,1388.682,2,3,2,7,Needs Attention
JE-15610,49,20,7754.976,4,5,5,14,VIP
JE-15715,47,22,8697.842999999999,4,5,5,14,VIP
JE-15745,52,23,6760.8150000000005,4,5,5,14,VIP
JE-16165,21,7,2697.248,5,1,4,10,Potential
JF-15190,66,18,2239.606,3,5,3,11,Potential
JF-15295,226,14,955.124,2,4,2,8,Needs Attention
JF-15355,106,16,1911.844,2,4,3,9,Potential
JF-15415,3,13,2309.432,5,3,3,11,Potential
JF-15490,122,14,890.95,2,4,1,7,Needs Attention
JF-15565,55,16,4198.332,4,4,4,12,Potential
JG-15115,758,7,2358.676,1,1,3,5,Needs Attention
JG-15160,2,18,6366.392,5,5,5,15,VIP
JG-15310,3,11,2240.58,5,3,3,11,Potential
JG-15805,224,9,1507.018,2,2,2,6,Needs Attention
JH-15430,6,7,309.281,5,1,1,7,Needs Attention
JH-15820,175,8,528.91,2,2,1,5,Needs Attention
JH-15910,42,9,959.477,4,2,2,8,Needs Attention
JH-15985,30,14,7954.9980000000005,4,4,5,13,VIP
JH-16180,405,5,2256.3940000000002,1,1,3,5,Needs Attention
JJ-15445,484,6,709.178,1,1,1,3,Lost
JJ-15760,753,3,195.0,1,1,1,3,Lost
JK-15205,62,12,4262.2919999999995,3,3,5,11,Potential
JK-15325,288,4,383.812,1,1,1,3,Lost
JK-15370,45,16,2136.458,4,4,3,11,Potential
JK-15625,62,12,3760.028,3,3,4,10,Potential
JK-15640,181,12,4760.434,2,3,5,10,Potential
JK-15730,85,19,4769.9,3,5,5,13,VIP
JK-16090,29,9,3747.668,4,2,4,10,Potential
JK-16120,118,17,2932.484,2,4,4,10,Potential
JL-15130,9,12,1214.956,5,3,2,10,Potential
JL-15175,7,7,1571.523,5,1,2,8,Needs Attention
JL-15235,120,10,2203.7,2,2,3,7,Needs Attention
JL-15505,50,17,3173.874,4,4,4,12,Potential
JL-15835,22,33,9576.343,5,5,5,15,VIP
JL-15850,615,11,2725.256,1,3,4,8,Needs Attention
JM-15250,38,19,3159.1220000000003,4,5,4,13,VIP
JM-15265,38,13,1804.146,4,3,3,10,Potential
JM-15535,103,10,1733.443,3,2,3,8,Needs Attention
JM-15580,1,7,303.948,5,1,1,7,Needs Attention
JM-15655,9,12,864.947,5,3,1,9,Potential
JM-15865,110,13,7625.076000000001,2,3,5,10,Potential
JM-16195,58,19,2833.9260000000004,3,5,4,12,Potential
